presupuesto_tiktok;duracion_campana;seguidores_tiktok;num_videos;promedio_likes;promedio_comentarios;promedio_compartidos;uso_influencers;precio_producto;puntaje_reseñas;ventas_diarias
1148.559549;4;1009042.525;2;100715.1146;438.3061937;2070.419401;0;40.42938562;3.755427607;36715.01975
1188.740267;13;996833.4278;4;99780.80579;535.5470412;1937.311405;1;59.9887504;3.65838196;37573.95328
898.4967752;12;1003056.57;4;93768.75632;461.8640711;1964.970732;1;37.50099732;3.371366828;34373.41286
1028.0776;13;1016540.519;1;93382.73713;659.2109445;2067.357645;1;57.62512282;3.348465794;35072.55213
1058.421829;3;1002352.079;2;104918.1713;542.9904035;2093.627688;1;39.39913406;3.809797813;36735.34544
847.1779537;13;1010813.122;4;98895.54937;414.8422087;1891.174723;1;30.56918302;4.777387908;35828.24856
966.0296862;9;995462.3934;3;97009.8136;431.7108807;1813.694928;1;60.91967423;3.485810579;34575.46181
911.4985046;1;993629.032;1;99945.42119;647.9049207;2287.843753;0;45.65572364;3.756855855;34044.15759
1071.819294;9;985067.5635;4;102697.5854;356.8758238;1956.518953;1;74.14135066;3.994275529;36580.92647
1003.485639;2;987706.4015;2;101979.3489;363.094047;1894.830495;1;55.89699297;3.741765672;34959.73403
924.2986069;5;1003294.835;4;102387.7166;472.1306754;2187.928094;1;62.10574748;3.407263592;34672.21346
1003.454468;6;1010967.777;1;100944.6694;453.5366811;1944.348469;1;59.3268986;4.331228521;35925.64648
1088.015149;6;1012663.488;3;99600.40667;481.2806729;2045.039133;0;55.95665295;3.925313538;36160.01861
1048.231935;2;1018815.644;2;105094.058;488.0683093;1934.695763;0;23.74354829;4.072558924;36783.33472
978.5811679;7;975483.4694;2;98585.1316;554.5148382;1751.826068;1;48.52778256;4.286382546;35533.70045
1045.309804;1;997698.6246;4;99833.62873;552.6941137;1841.484474;1;55.50439402;4.101054313;36380.43668
829.3470368;7;992826.755;4;103412.2327;520.1879262;1812.060291;1;41.99563735;3.735273782;34487.7843
1002.895022;3;996125.3103;4;95729.76363;615.6037156;2202.617533;0;47.63433616;3.524852577;34703.33981
1133.396855;10;1025009.383;2;99346.1659;547.124306;2348.856767;0;48.35681238;3.395769111;36623.56088
1003.319553;9;1003833.633;1;104922.9417;372.5884763;2098.779494;0;50.47937347;3.881691881;35490.01195
894.8983054;1;1014580.802;4;99970.75235;412.1944757;2286.95683;0;43.79861342;4.004625963;34457.66917
992.1665852;9;1004588.304;4;98570.30435;458.9207019;2007.1448;1;42.52381479;2.898869097;34956.70516
876.3610605;12;999801.8667;2;102505.5426;530.9019026;2234.825352;1;41.63967292;4.21132492;35644.29541
961.7114069;7;998134.4384;2;102675.6363;534.7793322;1878.47681;1;49.57614625;3.738741191;35292.79628
994.5317744;14;1007611.764;4;100859.2615;476.1675841;1816.266402;0;70.8583843;4.225794801;35690.01968
983.4618894;13;1006074.914;4;100372.9473;511.0464579;1943.088476;0;52.73478285;3.819041659;35539.53575
1083.404732;14;992695.1609;4;100357.8554;475.4803322;2081.094644;1;49.46795493;3.372029428;36704.67563
856.8856921;14;996910.6443;1;97137.64288;460.5601396;1664.671157;0;48.60791037;3.339749152;32841.53957
948.8783521;8;1003779.535;1;100949.0741;453.1249793;1931.361671;0;51.05188517;3.959914656;34758.83879
1064.610837;3;990450.7901;1;100389.0961;513.4562884;2204.703361;0;59.39590546;4.480054146;35758.37817
1072.736666;2;992615.5634;4;98102.78105;478.4663425;1961.38889;1;55.32204977;4.563701968;36640.22885
1046.027706;10;1007430.151;1;97297.77537;507.8558254;2069.708788;1;56.97311779;3.851635804;35597.49079
897.3163485;11;1016247.172;2;97244.79634;468.3193221;2230.107434;0;49.66287952;3.615938423;34058.14023
1144.529562;11;996497.0769;2;94163.18226;461.103743;2233.486771;0;32.60682624;3.699748368;36343.61534
957.2581733;5;987708.3726;4;93529.96634;380.8062759;2126.380336;0;60.47601623;4.316377866;34400.14747
999.9401252;7;1004943.489;4;102267.7948;518.6763332;2113.997076;0;58.335923;3.899253486;36004.45112
936.9159528;1;983257.9294;3;97447.55714;580.0578511;1668.729387;0;57.18646404;4.211975461;34117.73072
1047.037987;7;996426.1558;3;102038.3031;496.8987618;2175.014314;0;61.41223086;3.430897282;35481.29705
773.4111219;2;999465.9362;1;107981.5297;449.5803868;1521.576827;1;37.96596162;4.293281609;34084.93007
931.4947838;7;996897.2265;3;93466.02761;527.8131559;1818.706032;0;59.01774605;4.364605001;34201.94583
990.9726904;5;1004505.112;2;102964.1097;474.2787678;1907.143348;0;26.00296372;3.983285212;35883.88489
1089.852982;6;997842.4582;3;107802.9841;504.1911501;1795.712043;0;39.39374212;4.007442934;37203.78005
1142.644458;8;995280.2651;1;102414.4133;558.1427786;1952.074114;0;83.22624298;4.45472219;36593.29881
1291.114657;3;1006116.375;2;99180.76789;601.7961205;1911.293093;0;66.40098808;4.269592208;37884.82778
817.5102323;1;990567.0169;1;101669.9576;498.3180765;1836.877777;0;61.60369886;3.812325532;32275.15863
1048.807155;8;1025756.733;2;101335.6249;539.6536575;2039.261047;1;47.1255454;3.334440207;36236.28143
1051.355542;10;992299.6147;2;110313.989;558.2217006;1927.987945;0;46.68930004;3.224576007;36237.59087
1028.065565;9;998954.5815;3;102599.5058;455.3080584;2076.331417;0;42.14347284;3.922443901;36188.98046
1028.469378;2;999198.5207;2;100734.3037;554.1515592;2162.606695;1;49.6988532;3.733482798;35772.06438
958.0021834;10;984165.2395;2;102570.0456;413.5420289;1844.753173;0;39.69094489;4.361306827;35351.36537
989.5055417;2;1002754.907;4;97937.48468;495.3587808;2156.158075;0;61.52359701;4.094696408;35016.81833
1071.432794;2;987541.9169;4;95077.44336;446.8352507;2051.807586;1;44.61328792;4.681230997;36891.51368
894.9193123;2;996531.6668;4;101599.8212;563.0868507;2352.561347;0;49.98620419;4.110294363;34908.90795
1090.927499;2;996652.2527;1;102382.2318;534.5851927;2054.003851;1;47.04755868;3.782647927;36235.54439
1056.782422;7;998395.1721;2;102711.4034;515.0632361;2110.440203;1;45.43257151;5.071862865;37863.38944
996.8381912;13;981942.8592;4;102352.2923;526.347546;1814.927008;0;54.46974914;3.961039628;35841.01897
1074.541253;11;998989.2126;1;99262.7446;469.3278053;1805.417899;0;53.57471894;4.638537061;36275.64598
1067.8353;5;1002127.727;2;97311.8531;430.9059427;1807.625781;1;63.65881691;3.398957854;35124.78299
1080.445627;10;1015292.633;1;96613.08906;505.4192638;1643.578481;0;36.35390231;4.324488358;36233.00412
849.9244873;10;988997.5261;4;98835.59515;414.064031;2086.54493;1;47.48891292;4.571905242;35143.09782
849.8567678;5;993365.9574;1;98697.23034;452.7358032;1832.285635;1;46.54569412;3.954140433;33648.98034
945.0596602;3;1006503.442;4;101185.2844;401.6507959;2279.126304;0;51.06700126;3.709767596;34950.64197
1034.868519;12;1013921.97;1;101217.7908;568.2621146;2144.819464;0;65.49364318;4.114531852;35823.78844
979.0789618;5;977946.1168;1;106706.9753;456.6454853;2223.722717;1;33.3302182;4.060427545;36012.09578
959.332297;11;980683.6733;4;102466.7463;482.7119764;1682.480933;0;66.71041689;4.10017239;34981.38729
965.1118644;4;987965.0639;4;97655.74067;675.4638565;2098.641744;1;37.36706584;3.880400376;35546.74158
931.7938182;3;999438.7327;3;100071.8805;424.5664369;1881.584572;0;47.87679405;4.087889488;34414.02118
1036.70447;1;966259.1681;4;99070.20709;377.5805011;1786.391676;1;47.81109659;4.722581317;36370.61205
1069.141443;6;986683.7043;1;96780.60604;476.0595748;1994.534825;1;48.05189076;4.378767118;35864.7499
1078.33401;14;1015004.266;4;102359.7137;419.3659879;1804.83803;0;50.63844121;3.447351086;36361.38329
838.4683174;12;1009206.654;2;97250.21031;515.1496169;1891.743528;0;53.35404406;3.738174466;33191.26742
970.77399;4;1017304.438;1;96427.43377;403.0152789;2096.772451;1;50.94377344;4.733406239;35554.90656
839.2550478;13;1000363.796;3;98948.95203;589.5598689;2004.41954;0;35.34657803;4.150800792;34593.22044
1236.990104;12;992048.6319;1;101580.0036;659.1553039;1919.067683;0;55.89118624;3.464096477;37157.99483
977.7975415;10;992924.9701;4;97522.9333;526.0299374;2252.43934;0;53.83028004;4.432921068;35774.56504
860.8778924;10;1002450.207;2;97016.26073;448.5871171;1904.840262;0;51.48569458;4.078277345;33606.72346
1012.134474;11;992255.5461;1;101983.2065;378.7592576;1858.313375;0;30.92025995;3.70665782;35339.81715
954.1310452;8;987336.6243;3;95225.97678;563.6205854;2009.984345;0;44.10001056;4.54585405;35160.03092
1000.810255;13;981736.8778;2;102044.8681;574.3179941;2339.42732;1;32.12969587;4.791539153;37543.12841
915.7654715;4;1004213.856;3;96154.17263;482.5544836;1969.427733;0;54.58423793;3.487398701;33582.40332
1019.021082;10;996602.4554;4;102231.9823;479.4076184;1781.213399;0;39.45734299;2.700511405;34927.93635
1083.914207;13;1003114.325;1;94145.43578;575.3877278;2275.370096;1;52.11246293;3.853037604;36136.68002
880.1202238;11;999615.8553;3;93410.71242;500.5896968;2023.077763;1;43.83423179;3.954686988;34395.89009
1024.361747;2;987846.1867;3;100563.6251;454.7621299;1639.535465;1;51.06094261;3.77900503;35323.26111
812.9882374;2;1013844.2;4;96877.17319;421.7331872;2136.266303;0;57.45458066;2.829081975;31935.78065
989.5779315;10;1016095.497;2;100356.1372;567.9220893;2337.062145;0;51.22382219;3.882709045;35670.43636
971.8753133;1;998839.8907;4;92593.08423;479.6549544;1879.929861;1;67.34752055;4.149815996;34671.20834
950.0829847;11;1015244.153;3;98388.68116;482.2361389;2216.551433;0;47.03750849;3.596113295;34873.4111
821.9069255;9;1009576.279;1;98969.18627;502.1339406;1761.89799;1;43.50242292;4.414109062;34203.48137
916.40147;8;997596.3995;2;93761.80545;530.0874167;1743.350726;1;29.42073617;4.124739758;34802.1176
959.8457036;8;1018944.203;4;100238.7489;459.3968316;1919.39979;1;52.06534429;4.036916067;35881.71947
851.306419;9;1001920.582;3;99703.48361;507.061658;2191.681306;1;45.33335999;3.201936101;33921.061
1060.665274;1;1004106.634;2;102212.6447;374.2535824;1775.229345;0;49.7586907;4.661305495;36122.86837
984.7338935;14;997786.8112;1;98490.70041;415.9299996;2161.518762;1;28.14409699;4.403122579;36444.09836
995.4802413;3;1002909.212;4;102872.8257;499.6339112;1931.582674;1;38.88833837;5.364116506;37578.58711
1086.933667;3;999541.1229;3;100621.1669;510.0436081;1853.054831;1;37.07505446;3.901670639;36729.77246
1134.237739;13;996739.2471;1;97075.63902;523.1014191;1995.161284;1;44.40601419;4.477298946;37447.46667
915.5935506;7;994608.3014;3;102985.0119;536.7552153;1743.69714;0;54.83455678;4.314824322;35023.70429
1141.038402;11;999776.1319;4;98891.79587;394.3646281;2247.775967;1;48.61834778;3.394512455;37134.88101
1162.403153;9;1010698.56;1;103226.8413;393.2055625;2004.49874;0;51.6808509;4.485241747;37604.33146
938.7085717;2;1014075.313;1;96048.8768;471.334914;2427.483271;1;35.89759193;3.455121796;34316.37171
978.0053148;5;989358.6915;2;97146.36541;477.6845887;2308.400095;1;75.97777798;3.347239811;34108.61351
859.5587823;8;986704.3452;2;100971.035;397.7272724;2098.649236;1;42.9199624;4.06508322;34793.97272
945.4374308;4;1004691.708;2;98574.78766;548.6636297;1950.382435;1;58.489651;3.942906098;34727.58376
946.5414786;6;1012669.747;4;101813.9226;549.4766997;2089.468494;1;55.01695505;3.137446888;34837.84569
1182.982901;9;998753.9014;2;96981.27801;508.430456;1990.165476;1;51.06941242;5.629659698;38769.00392
1166.313021;7;995645.9384;2;99181.29422;413.3801085;2426.009225;1;62.27683948;4.296704615;37391.7466
979.9180886;14;1015210.075;3;96353.76519;461.2650647;2012.106833;1;47.42052285;3.527588291;35462.90377
