puntaje_admision;primera_generacion;ayuda_financiera;tutoria;actividades_extracurriculares;viven_campus;ratio_estudiante_facultad;gasto_servicios_academicos;gasto_apoyo_estudiantil;retencion_primer_año;tasa_graduacion
869.7758831;0.358325137;0.574207404;0.264676683;0.331231586;0.512805849;18.44156014;4740.224208;2184.081173;0.810793951;40.46512941
1039.954201;0.259588907;0.666898833;0.271187537;0.486555437;0.505663659;20.4837916;5351.939041;2385.784705;0.796725762;43.09755297
1130.359461;0.337863697;0.555786435;0.189721793;0.564304215;0.478717601;21.3407883;6919.020836;2557.468579;0.787835923;48.19863971
1053.006758;0.325675725;0.593570067;0.118495535;0.45192539;0.327243353;21.68565987;7514.419314;2482.370513;0.680566798;40.4347074
1090.545546;0.287316228;0.63459086;0.236771547;0.506424381;0.440190961;21.13645712;5199.566221;1940.660068;0.824315615;51.11612852
1056.774396;0.241566095;0.545741084;0.147331582;0.3283669;0.688382501;22.4972407;6187.977977;2039.391291;0.818193477;43.29872656
1210.775898;0.266538302;0.53424279;0.224933253;0.397482699;0.328271694;22.93254267;4883.346865;1903.21669;0.801824817;39.75932392
1044.227384;0.310159681;0.7758652;0.220299649;0.302798722;0.405867576;24.48267573;4270.291546;2669.061732;0.778641939;44.49183471
1162.104994;0.323744043;0.6398658;0.105397378;0.373970444;0.418979535;22.97808715;5574.017858;2371.636351;0.771577194;38.08386487
1114.79475;0.293971751;0.621037564;0.145972315;0.607512353;0.471327862;18.51100636;6591.072089;2033.503081;0.772682572;49.44421203
959.2998138;0.243324762;0.572853815;0.172342577;0.38454592;0.527384822;17.8413723;4462.154722;2612.278087;0.826447326;44.83486414
971.3105289;0.343869827;0.907544556;0.207280815;0.41285781;0.492389649;18.78758328;2967.20975;2199.829219;0.705533484;43.02245497
1251.852536;0.329169253;0.613777871;0.190170404;0.344465953;0.586886769;22.32966586;5349.157054;1825.12656;0.797293888;44.36199858
1080.327162;0.321443032;0.669341685;0.25327766;0.412818226;0.553379102;18.12166146;3368.610528;1769.406471;0.750851956;45.01655107
1127.117782;0.350379069;0.558133208;0.240950519;0.45143107;0.412477026;19.68661666;7363.13398;1733.542721;0.873853561;46.76179621
1045.268143;0.286244232;0.480454313;0.233072559;0.274266678;0.437315495;18.92688146;4314.275746;1980.370713;0.748668515;41.90874357
1004.964853;0.27591416;0.507265465;0.165668554;0.12823803;0.467721836;19.43953908;4347.509047;1316.820244;0.798222353;37.78194726
982.4358343;0.359740385;0.522899593;0.20411147;0.353269926;0.476673027;21.18605719;5385.969789;1534.257076;0.721940583;33.8749391
1204.469856;0.271433324;0.494573708;0.183210175;0.293930814;0.43942636;18.28333448;5166.692394;1845.853143;0.805080393;43.91958945
1118.044132;0.341715086;0.626282954;0.214221946;0.494169995;0.636374004;18.57949425;7443.186368;2000.170913;0.748139044;49.74192584
1064.328088;0.336213284;0.616241843;0.255969958;0.322750114;0.506936054;19.20837588;3334.48408;1581.548086;0.906008761;46.71876943
1096.266967;0.236580801;0.542662859;0.221143439;0.26512783;0.50246246;17.44626731;6098.18869;2211.701861;0.850846204;52.1299744
1186.758494;0.231852785;0.482007512;0.201683896;0.409022436;0.594714218;21.82680366;6527.538508;2733.995304;0.737553357;48.91574627
1107.475014;0.328691734;0.703128013;0.180538802;0.316809819;0.534732917;21.75666324;4402.115451;1381.528692;0.821840337;43.56662419
1142.218499;0.344825111;0.661887496;0.15108157;0.556803657;0.469518368;19.10810241;5342.459057;2148.16283;0.808001011;53.72049172
1172.984373;0.31140305;0.477925159;0.195616149;0.601629135;0.59196254;18.09380059;5202.126106;2348.579026;0.842400095;52.1797871
800.7347382;0.262215455;0.745697661;0.178193646;0.521926336;0.330118806;20.35827415;4360.350686;1515.773427;0.809016012;40.79252797
1179.769534;0.286606812;0.603000756;0.173951011;0.335210843;0.627702312;22.20328685;4610.959973;1952.339175;0.905716019;52.20474814
1183.753304;0.257882848;0.744763757;0.318607808;0.397932197;0.528818687;18.62669908;6070.454125;2212.23067;0.776727372;48.76449619
1170.042734;0.349022779;0.58714161;0.21261195;0.269095228;0.576040361;22.85480314;2593.408875;1586.177488;0.774046186;42.26423675
1011.574643;0.343931188;0.602967282;0.236444771;0.535089423;0.533118647;21.30381567;3973.211487;2213.322735;0.798445153;46.16111773
1022.210998;0.338678463;0.643349877;0.189491078;0.556512578;0.573729022;21.46372423;4195.825192;1805.481004;0.857499278;43.01245203
1083.387588;0.25978996;0.547224686;0.199554823;0.385670279;0.45771938;19.08653639;4684.093375;1340.252637;0.803795534;43.29624491
1045.034211;0.273095306;0.501990452;0.247792121;0.337565668;0.566020004;24.06893227;4883.193428;2013.662082;0.774939495;43.78714064
1050.195572;0.373058749;0.539189313;0.292388907;0.337125963;0.515147651;20.98055497;4580.370469;1515.697404;0.820159127;44.31984762
1231.097532;0.268386405;0.726288052;0.171107628;0.471320106;0.387406067;20.14380052;5208.143425;2645.181088;0.758177485;46.81770559
1146.904052;0.323440676;0.45369944;0.186391076;0.286936222;0.55331205;22.86003614;4938.326654;1896.913407;0.779759916;38.46347669
1195.925403;0.303713716;0.535907643;0.218480564;0.348734702;0.510547836;19.96251964;3998.126209;2607.204427;0.826476882;50.02380328
913.7175107;0.300297277;0.55216385;0.268680372;0.440414827;0.408509149;17.43765653;3962.668674;3383.178375;0.756034279;46.32175544
1216.816667;0.224714991;0.528866464;0.222332519;0.463822627;0.596575899;20.29507932;3338.923328;1738.074907;0.807731307;42.54065586
1149.171705;0.424971501;0.738282776;0.23791949;0.446057363;0.448949393;19.43140481;5206.097834;1825.115579;0.766628005;41.3893323
1343.5381;0.396729105;0.687468362;0.150179643;0.513116627;0.53275299;22.27734699;3293.546356;2785.45767;0.761711619;47.59053157
1202.045137;0.349163072;0.497321163;0.260155323;0.397423859;0.341214645;19.86301627;4765.97745;1653.396725;0.786344997;37.72367514
1135.177751;0.321205872;0.513411421;0.116912476;0.425831353;0.546578199;19.45413746;4799.402127;2413.751455;0.845176183;44.1403919
1103.710308;0.351187624;0.457922923;0.142932469;0.272928539;0.492661707;21.4962315;5217.50955;1587.316681;0.752583877;35.15615675
981.1321605;0.28718564;0.753923264;0.216431669;0.510601223;0.48472396;20.27520056;4484.714695;1961.407247;0.803588291;48.92041457
1005.080545;0.291079614;0.518613718;0.153051114;0.327909001;0.598561145;20.3701767;7699.043267;2094.428604;0.781467067;47.51385116
1027.773976;0.276623945;0.693849713;0.207228217;0.42402931;0.491175149;21.90244768;3092.714968;2115.561716;0.80551525;46.40716637
1040.650459;0.425086963;0.3558176;0.199641404;0.422671378;0.36317473;20.78686528;5491.351073;2858.016444;0.834068521;40.08904158
1000.950054;0.342800989;0.578187596;0.217132157;0.377175662;0.566308697;20.08443825;3971.831616;2211.916633;0.805550179;41.77176246
979.1818778;0.272340486;0.558411113;0.18747286;0.332418649;0.345746922;19.55150482;4087.962624;2166.003193;0.857801052;45.74959543
975.0596482;0.290583275;0.567517513;0.232297749;0.459598935;0.357112186;17.53787563;6299.03346;1339.238277;0.856280327;47.22208701
1157.591479;0.332729225;0.540391649;0.101919257;0.354455926;0.497608443;21.10725436;5026.483172;2556.155329;0.735528991;40.92027123
1161.62456;0.314972819;0.479890471;0.200995396;0.556382903;0.447297416;19.80673484;3549.302929;2211.837317;0.887494643;45.57784706
1085.839231;0.271320272;0.585050296;0.147581178;0.34024211;0.409742872;20.92296551;3673.213778;2331.165246;0.785234715;47.42495868
926.3892383;0.326719575;0.498873074;0.207971642;0.377894177;0.327403444;17.51056512;6567.098497;2192.312802;0.818066459;47.1726786
1085.859778;0.309599141;0.554996245;0.25337736;0.36479441;0.411939117;19.26418807;4849.904738;2680.392046;0.817229948;42.78888137
1142.170918;0.309592052;0.651512064;0.09473839;0.537624494;0.52856479;21.78544387;4051.600579;2237.249814;0.764610519;46.59566949
1151.655676;0.326372752;0.417432447;0.228685596;0.285190051;0.44195783;15.38725875;5625.361658;1934.103705;0.849542662;52.13564972
1101.804566;0.302198969;0.460067844;0.183787932;0.341318411;0.528973147;23.11026103;6744.918226;2097.669353;0.767751758;43.3728061
1118.937197;0.268403291;0.72200539;0.178876922;0.306199356;0.441778216;22.97224815;4611.124255;1770.280559;0.874468538;44.34918672
1148.681114;0.310533902;0.554932343;0.251049529;0.283382832;0.562401552;20.63478;6716.074753;1315.470703;0.916314234;50.21276991
1020.74722;0.254077975;0.664925826;0.190444639;0.267255428;0.633084104;17.87198493;3018.381553;2011.412716;0.807161422;42.70816929
1072.771204;0.34300474;0.5179964;0.268096903;0.434132122;0.439775458;20.9814924;3228.878178;1676.643774;0.884419391;41.71040406
981.8069156;0.266483029;0.754783957;0.205797683;0.361907043;0.637418722;20.64898502;5931.734304;1322.596956;0.813811921;46.35415346
943.7945763;0.400395826;0.642853812;0.202073828;0.3694621;0.602735733;21.08909317;4457.116527;2738.925848;0.778086331;42.26665315
1120.476781;0.344331205;0.684241199;0.248622146;0.328154173;0.509375265;19.08826844;5562.590735;3111.929319;0.725610688;46.38218689
1105.195256;0.331969998;0.673951638;0.156902104;0.118853091;0.389485305;18.67157902;4470.817464;2056.471697;0.81802342;38.05479984
1103.138856;0.342236398;0.572192301;0.18677972;0.383198331;0.591231555;24.08484849;4474.187228;2082.299771;0.81830394;38.72348107
1058.523909;0.336772832;0.702278985;0.170613435;0.223778738;0.455829446;19.37073425;5827.299748;1435.203485;0.710837675;47.07023237
1042.582992;0.384807156;0.470247809;0.163284055;0.27772731;0.544653168;20.20549112;3679.108586;2730.538918;0.880768667;38.34536414
1131.269047;0.281544316;0.445378108;0.222792716;0.426242962;0.692532102;22.61098284;2925.221217;2016.946116;0.750248317;39.2839452
1101.289248;0.245877993;0.471367407;0.306176731;0.415094404;0.497286209;18.78525325;3946.886422;2387.746542;0.716921354;48.45414138
1107.970209;0.290642635;0.575520673;0.233198292;0.531839689;0.513102813;17.68477263;5402.334663;2692.836642;0.82279016;47.05451436
1089.733617;0.303119774;0.548302007;0.230820192;0.583668545;0.220919971;21.12356631;4696.123274;2680.200299;0.767607249;37.69554256
1096.091143;0.25192945;0.613083387;0.192947877;0.499924741;0.45378572;22.9540531;5015.662457;2745.813128;0.837585367;51.05087657
1171.024538;0.24418973;0.71169316;0.149238594;0.420742175;0.663673443;21.13665653;5369.409238;2200.011838;0.740619184;48.06116183
1188.943097;0.30771412;0.466279026;0.217641798;0.259208408;0.214017303;19.9296666;4451.601419;2223.743617;0.723612843;39.7951549
1075.88385;0.289626195;0.672083566;0.168849514;0.556458431;0.49957066;21.89637276;4566.254741;3088.869624;0.77478285;47.61775881
1204.76164;0.290430137;0.554506372;0.179030268;0.611393852;0.382566011;22.20386859;3372.972413;1727.82204;0.81722495;42.25735168
